-3.059401177613803036e+00;9.839596554346224266e+00;-1.063351985860480475e+01;-5.302876788182539158e+00;-5.069720367479029655e+00;-1.852549765064386067e+00;-1.042965152169987642e+00;3.871445925876427108e+00;5.409280523634452109e-01;-1.014799757655323598e+00;3.944654334161430853e+00;4.003475933748561477e-01;-1.645717378444202739e+00;6.308323148999167573e-02;-8.759593409788678509e-01;-3.267970409398527121e+00;1.358100496872068685e+00;-3.309602175877399244e+00;-1.547170011732330153e+00;-2.151874490767210713e+00;-2.943669992958142245e+00;1.090451176543121958e+00;-1.086818740199535949e+00;1.343744466312470909e+00;-2.729456809104582327e-01;2.321390163871167034e-01;-2.827799495349088144e+00;2.506303590809560333e+00;-4.044350564890383914e+00;1.667928080212073061e+00
-2.909266526179499213e+00;7.901593715752659897e+00;-9.382114846740483571e+00;-7.662187192410871539e+00;-7.502218458234111154e+00;5.731425439450336334e+00;3.730377201959829137e+00;-1.326651368801805120e+00;-8.336351776130312974e-01;-9.496056006156058382e-01;4.090808683900761800e+00;2.986535599999113888e+00;7.525417435465330485e+00;-6.134718639473689450e+00;2.228907867652421881e+00;1.098235747117759287e+00;6.350792434374413986e+00;-1.963874966924221477e+00;3.619375187106136593e+00;-3.023683554595440803e+00;2.577858284116600007e+00;3.475163703733566312e+00;-1.055902336884419368e+00;9.526723391307588829e-01;3.504652714564578275e+00;1.389404953144248278e+00;-2.054695599867538469e+00;-1.113365355785735700e+00;3.943021785764332154e+00;1.105883999686668284e+00
1.087672338006730355e+00;9.444349242473895956e+00;-8.208280709131660302e+00;-3.344617224277435685e+00;-1.130288112463428751e+00;-1.416070540937804267e+00;1.019720349088549360e+00;1.980877603050034352e+00;1.679462114494267411e+00;2.762538532398067570e+00;-7.981158988302725632e-01;2.834776142046203651e-01;-2.019188712654754081e+00;3.631319252488176552e-01;-1.602280932684153170e+00;1.714116068712417951e-01;-4.721539364343761314e+00;-2.027475078772836170e+00;1.307741356607635463e+00;1.771041633998390985e+00;-3.514645062174586165e+00;-7.303690151286249543e-01;2.344350950975548908e+00;-9.777608005553708459e-01;-1.310011090410463153e+00;-1.817474071736147057e+00;5.946130980266317589e-01;8.759434134344399325e-01;-6.517559028044653813e-01;4.294386388061446208e-02
-1.870127669833789419e+00;9.143058855644424554e+00;-1.079151553594840252e+01;3.962424988610009358e+00;4.033436500277312931e+00;-2.049825250591272408e+00;1.490741004986552376e+00;-3.423842701836464109e+00;-1.117573362945710747e+00;1.271224906371025476e+00;-6.896873557216860462e+00;-2.564566062963463011e+00;1.358082420099427645e-01;-2.713714141099461852e+00;7.389820401183021248e-02;1.403737338221672015e+00;-2.843677927955220230e+00;4.161709273670434861e+00;4.995747069990750799e-01;1.037662660681669458e+00;-4.586313445704870873e+00;-1.257677624882495682e+00;1.683154763767126472e+00;1.299842415956576069e-01;-1.501060762945126248e+00;-2.220178126882884406e+00;-2.091338074186273932e+00;-3.785486062878003904e-02;-3.073586605692628024e-02;-3.569801176835978862e-01
-1.180131877364360982e+00;9.160471661491673245e+00;-1.138455891465339853e+01;4.560041248048068319e+00;5.296613978925122979e+00;-7.221227903690285999e-02;8.754136297469171657e-01;-3.205182455751068304e-01;-1.758196978813794331e+00;-2.247206289711107363e+00;-2.767419044883314694e+00;-5.015980927494777752e+00;-7.371056359508955103e-01;1.371840984398523089e+00;1.103892234823873331e+00;1.560405341094968090e+00;1.954283785758104131e+00;3.586274546194678781e-01;2.230715940764726180e-01;-2.501453404249683654e+00;-4.616830719852325904e-02;2.615997370139723888e+00;-1.735164236663691018e+00;-4.827054946596835983e+00;-1.088751954654228138e+00;4.631608598917992481e+00;-8.532915450756775044e-01;-6.540579098971271987e-01;-1.733579980544150523e+00;7.964525289252730733e-01
-4.081203118190272150e+00;9.988149449085863552e+00;-1.358531866974294644e+01;5.916986117870695061e+00;3.245461582694259661e+00;-2.387227723579358862e+00;1.002060109129281562e+00;-2.586585281328757091e+00;-4.072615865432765991e-01;-1.901376111439569749e+00;-1.429261684065906701e+00;-3.144640510979849424e+00;-2.237554104087365214e+00;-1.178037562392658444e+00;-2.529112728631942808e+00;1.359427719561110692e-01;-1.513652283305113366e+00;3.273736864700087956e+00;1.711066007499125602e-02;-1.079929495494359459e+00;-3.092306088603568703e+00;7.291479546668935274e-01;-3.176394715973540173e+00;8.935287848031485680e-01;-2.230901464465465001e+00;-1.664661214776710585e+00;-9.311495252364794251e-01;3.208586374238335814e+00;-4.884234096092955335e-01;-4.299092512080477380e-01
-3.154736631695706617e+00;7.620748149272138505e+00;-1.208733855123099588e+01;3.748059041138063652e+00;3.467342420312161444e+00;-1.022563416817910520e+00;-3.005292004212559487e+00;-2.073085946770595545e+00;4.022016222232587701e+00;1.289456694153781058e+00;-3.308663597906219778e+00;-3.177436588941468520e-01;-1.269749640536814272e+00;3.870608509358858251e-01;1.132049575562766641e+00;1.534065440931710933e+00;-3.787269427347635276e+00;-1.649029148144139922e-01;-5.030922010428499069e-01;7.058653392706033536e-01;-2.198131884563298555e-01;7.979132696970905325e-01;3.879659369151097881e+00;1.569085419610904086e+00;2.828125070966331034e+00;6.434642764066439424e-01;-1.413952753335151469e+00;-6.047871051945075127e-01;-8.218886015710001880e-01;-4.008244614570265263e+00
-6.300041218156368750e+00;-1.769389177883803788e+00;1.602872232826997534e+00;1.970778336353402826e+00;-7.950793525173519560e-01;-1.644081778806616656e+00;-5.819694845854777476e+00;-4.471839728856611629e+00;1.764061246240617997e+00;5.043349050324884564e-01;6.105162085414785444e+00;-5.054180035110043434e+00;-3.771671501906402213e+00;1.029816156846928704e-01;1.689957426278559716e+00;1.359119393675916720e+00;9.694069460329226562e-01;-2.224926810534344046e+00;-8.191261458656774463e-01;2.156187719201306585e+00;-2.164885003468132840e+00;2.940595391833169536e-01;-8.324701986919950114e-01;-2.328175157351516644e-01;-8.986169701319950409e-01;-2.260359873485840332e+00;1.727622027507779823e+00;1.116360875960211940e+00;1.565825253689876739e-01;-2.883802101543069263e+00
-7.102919138077400163e+00;-5.419235207613369631e+00;1.835771921864369771e+00;2.549320236869758172e-01;-2.610748530783371990e+00;-3.872180538870430011e-01;-6.214308021769398671e+00;-4.393021071851607395e+00;-5.026054459169495559e+00;2.240036584060517644e+00;-2.689935511979774763e+00;1.212598664326813847e+00;-3.409605661576632918e-01;1.367438840910030762e-01;-2.131710947951573232e+00;-2.292980259174528079e+00;-3.858169587172309178e+00;1.866346712148686304e+00;-4.407616723641891276e+00;-3.176211744253189195e+00;3.394799200898213964e+00;1.806045495526992228e+00;2.339952485251869108e-01;-2.798240442055165977e-01;6.532335281363291779e-01;1.086862561048215214e+00;2.408118662958598499e-01;-2.854585663889293468e+00;-1.470200213843908976e+00;4.282367581018376335e+00
-4.470575526601006544e+00;3.033465064161700031e-01;1.882074537450851848e+00;6.582479231601347180e+00;7.219333442489891950e-02;-3.241807917867864930e+00;-3.087463173760982560e+00;-3.551083575953429605e+00;-8.003088468413516177e-01;9.745645851549007421e-01;5.304882141932513839e+00;-1.351440678586520061e+00;1.235028345649320958e+00;-3.974757702273509885e+00;-4.887901700601091082e-01;-4.131469754148558771e+00;-1.053927327219948751e+00;3.022678574629809933e+00;1.639486177953132673e+00;1.249918497956182817e+00;2.873847378982052891e+00;1.246326561203583871e+00;1.492548983302366183e+00;-9.727092839014139791e-02;-2.002106472294677530e+00;-2.880882663463121496e+00;-3.600829572937588541e+00;-1.155040351121572995e+00;1.021990586703881654e+00;-4.781071959826456164e-01
-7.035692324958843891e+00;-1.688608139961163879e+00;2.785599771915499456e+00;1.721753218180479328e+00;-3.305320069353409274e+00;6.761433251157280555e-01;-7.868101619809014124e+00;-2.720949883109282208e+00;-1.137249663352630780e+00;2.100767885473644458e+00;8.307059797432705395e+00;-2.825295697429644370e+00;-8.899575558444989820e-01;-6.612176578651216552e-01;1.035809044657624023e+00;7.485839589478829881e-01;1.757633788858818713e+00;2.026299185892807664e+00;-1.022940763481217652e-01;1.312037737250635772e+00;1.527369654299489454e+00;1.790909030494909349e+00;1.177548263080665292e+00;-7.650755045177155544e-01;-3.601463716060677722e+00;1.201599243954619922e+00;-6.999183387107510423e-01;-1.893994689799195275e+00;-3.647108077473685261e-01;-1.719373427153188638e+00
-1.284536884755322639e+01;-1.523813071224293658e+00;2.012647423984184059e+00;3.661629171804683391e+00;3.250964111097912057e-01;-7.250093314634061592e+00;-1.844700031028106313e+00;3.077913518638865309e+00;-3.487383789982591686e+00;4.439625077814920440e-01;3.595367356106946577e+00;-1.108724644200810294e+00;-9.493110332413661201e-01;2.745485497291483057e+00;-5.870939991168778738e-01;-2.373319567163538313e+00;-7.048935736315640188e-01;-1.805778481459902884e-01;-3.120572074490673753e+00;-7.609302232622697781e-01;-2.045701838781302850e+00;6.077686003206593801e-01;1.147976423369554189e+00;1.832842010326496185e+00;3.080106874782892468e-01;5.430778806742735110e-02;2.543282740080328175e-01;-2.258700401608130015e+00;6.439487778543731000e-01;-8.096747917407621786e-01
-9.961509206351095713e+00;-4.048595936077624913e+00;8.865707143977136218e-01;2.022889040960679452e+00;-7.917809027935739374e-01;1.180547474128798902e+00;8.727752256261549491e-01;-2.604679877411058442e+00;-1.858990350161118021e+00;-4.591031376312394663e+00;4.294151066412041473e+00;1.973254807851071879e+00;6.470702784959788900e+00;3.125604696569638907e+00;-8.411900987834286525e-01;-1.874735407868964643e+00;-9.578467621579724034e-02;-5.775482967627730835e-01;7.188227074522618443e-01;5.903841156856230121e+00;1.254203314459838792e+00;-4.681891733854296689e+00;-2.678983097650845302e+00;1.679559640389195918e+00;1.086647221847489631e+00;7.383827622652553435e-01;-4.120907289038924781e-01;2.894552473336700960e+00;4.879991575758618749e-01;-6.102557913567278058e-01
-8.935888534013912476e+00;-3.254054493426628447e+00;2.844218687437749082e+00;-3.080400967336179852e-01;-2.115986440376966815e+00;-8.634924462845456006e+00;-2.898088361189290474e+00;4.341515859703000579e+00;-2.627112109006650154e-01;-1.819538873526687750e+00;7.504699272674729693e-01;7.523584514372896326e-01;-6.292435341121653813e-01;-1.526587974286237825e+00;6.634392265471424910e-01;2.821973466075403003e+00;2.508165947443265154e+00;-3.435533422059132147e-01;3.813805562288007378e-01;-4.066874554318494206e-01;7.180257894626805859e-01;-2.054600366906471187e+00;6.913613789842315560e-01;2.353444507921667039e+00;1.436931378456216768e+00;-7.996157790348809025e-01;6.122410050864994513e-02;6.946076269299411576e-01;2.256156753734232634e+00;1.095505749862623945e+00
-1.183179482221518874e+01;-5.178739978737874061e+00;5.968883067546643773e+00;2.939678843179890144e+00;-1.728309655282837642e+00;-7.895185214448740219e+00;1.059786967735509178e+00;4.494813374790273208e+00;-4.213489482840444111e+00;1.042908378317660478e+00;-2.574748104705626428e+00;4.566625810940180830e-01;-5.252777298824407026e-01;2.845957150509986988e+00;2.499480115120296997e+00;-2.373008573623200501e+00;1.591048846204824008e+00;1.212804410581394432e+00;-1.342626566789847598e+00;1.505553535902290685e+00;1.268997839855649623e+00;3.461409788163850587e-01;-3.902373482097871160e-01;1.036419143347700356e+00;4.980058047668125099e+00;4.586042780657346996e-02;9.523587557812763019e-03;-1.165232189276551367e+00;1.257439511624364625e+00;3.200698630288654201e+00
-7.202802883083818664e+00;-4.008535149945553044e+00;-1.341449649657770360e+00;-4.423945011913983372e+00;8.174331807223589763e+00;8.958593826565948604e+00;-4.981169024268606194e+00;3.051697899055149765e+00;6.066600315110791675e-01;-3.569433202146976569e+00;4.215993338056166495e-01;-2.014168492232500718e+00;2.652736690854473611e+00;7.365548012731867544e+00;-5.315976896502938587e+00;3.516239984575229016e+00;2.761304313602118032e+00;1.555740933431576600e+00;3.852355873858149593e+00;-9.867406033630012896e-01;-2.389458818905570769e+00;3.657697828955229102e+00;2.503944766345715056e+00;-1.792093594826184688e+00;-4.058416586573489471e-01;-1.848868664127114592e+00;-1.220238237258304714e+00;1.325614656170959638e+00;3.704019098354155659e+00;3.335234469453352890e+00
-6.391314715233459509e+00;-6.694076780234508917e+00;2.430191612132337919e+00;-4.094199610023713021e+00;7.929031496236051524e+00;6.140723009483578743e+00;-8.721661627010467432e-01;-1.310554909750639263e+00;-1.481474142310602524e-02;7.392434170847990149e-01;-3.933379713633709113e-02;1.520931002213033456e-01;-2.232954343875155789e+00;-4.913935527402149006e+00;-1.164438420726816581e+00;-4.226145075025693032e+00;-2.928191685809027334e+00;-3.216734404370629186e-01;-3.020250429596950781e+00;1.746781567601850549e+00;4.763043687782995694e-01;-1.407931882107844146e+00;-3.234276893818546217e+00;-1.802175350864149150e+00;-1.251222629051893076e+00;2.176681022335958282e+00;-2.971248443066881073e+00;-1.615748082321353030e+00;3.099619636638952236e-01;-1.373991089800817411e+00
-9.163714153933335993e+00;-2.967921774212632702e+00;1.567866085426077971e+00;-3.627059679856015517e+00;4.865737261153984861e+00;-1.026610402277288392e+00;-4.205589892885353898e+00;7.507666415786379055e+00;4.863475493718432574e+00;-1.766627401944006026e+00;1.572095536603258514e+00;-3.740985096223075068e-01;3.415801056126262392e+00;-7.634070911898932499e-02;3.964459156319587230e+00;3.156613213849677635e+00;-4.625898739445888808e+00;-1.853369851018984882e+00;-2.163189078596415627e+00;-2.836964819749587807e+00;-8.761370219484391209e-01;-2.734487624107195813e+00;-2.423271043120617918e+00;4.068205490516856732e-02;-4.997310017052925546e-01;-4.293568449494436501e-01;2.612210154649380556e+00;1.185938133896594637e+00;-1.652859137086630570e+00;2.089486084055363069e+00
-1.129548635589036465e+01;-3.930661960077584727e+00;4.457393556415135905e+00;3.844257849831479223e+00;-1.556713237871732103e+00;2.639788886179253780e+00;6.334103487805252897e+00;-5.903514557556846398e+00;-1.493608458115200488e+00;1.789689850000722338e+00;3.741490909486721694e+00;-5.297023323831334451e+00;4.642599921873063473e-01;1.548468105448626009e+00;2.149982667569717010e-01;1.729813331331624959e-01;9.530160262002963512e-01;-1.455746915758774129e+00;-3.793201534805722197e+00;6.724476481754752821e-02;-1.001675838256581796e+00;3.024286680155408719e-02;6.885930564181081959e-01;8.393526220890819012e-01;1.588303113125561383e+00;6.493155502555152392e-01;-1.579902063959982006e-01;8.374463179534337165e-01;3.706820396973513065e-01;5.575834595474155053e-01
-9.584821624680724739e+00;-4.007413247539410861e+00;7.003755439016012829e+00;1.235610689237245818e+00;-2.845768000613305038e+00;3.512767829457505098e+00;1.118132157523575287e+01;-3.673953007581983510e+00;1.226393767646054345e+00;6.744242738902513246e+00;-2.663799562919692221e+00;-8.855749482805824746e-01;-1.524488293059159449e+00;4.012064976766517077e+00;3.226260476524094756e+00;2.388326007723670319e+00;4.562004017353242236e-01;2.666720819363929684e-01;-8.849396922507797303e-01;-4.636027138458500119e+00;-9.763410736363286047e-01;4.313642525635361658e+00;-2.811695474154921826e+00;3.140882854415158465e-01;-2.548526227173748548e+00;4.038153023705162159e-01;1.524164355523433212e+00;1.850317383446420383e-01;7.618063795793026394e-01;1.494195411632908810e+00
-9.191065135810260855e+00;-4.938248656128831904e+00;3.076582806095212508e+00;-5.305866206789159101e+00;4.721062027582481058e+00;6.923664316244671824e+00;-1.220349244887248386e+00;1.738596672701557155e+00;2.876974474513821267e+00;-3.160976656323356782e+00;-1.472085531938185365e+00;-3.859258571196344967e+00;1.719660514206842850e+00;-1.883212435516844030e+00;-1.122342483902098453e-01;-3.197311826265441415e+00;-3.009272390143741926e+00;-4.129261003183790080e-01;8.636279726368347731e-01;-1.733287338853923387e+00;-5.693179295940422602e-01;4.231829586988274383e-01;2.278098165117218077e+00;2.871231536563674247e+00;-7.523636188266351610e-01;1.055597926988344426e+00;1.424255726763394847e+00;5.177339939968567117e-01;5.984398902605286147e-02;-7.604029079991165840e-01
-7.854094727523032837e+00;-5.233519308026734151e+00;3.078229876454632752e+00;-6.601355831751286374e+00;4.416241471108703465e+00;8.711391052161701509e+00;-2.496844703373382046e+00;3.827746864764400847e+00;7.216583395178813198e+00;8.292791732042802400e-01;-3.641221160820183211e+00;-8.161587706121319064e-03;-1.120514957086225616e+00;-3.459066682073627330e+00;5.373703575227883000e+00;-1.348699918066165626e+00;-1.800092981262468195e+00;2.276117498643253079e+00;1.195835838254894146e+00;2.824903082298237944e+00;1.023794647085642495e+00;2.604974400544985080e+00;-1.844581196801576006e-01;1.877075188167579123e+00;-7.224558050395788467e-01;-1.415800925277043598e+00;2.386512874614091118e+00;1.105366545011948309e+00;-1.931325724196729432e+00;2.342335885589839073e+00
1.129279870040291733e+01;-1.009128388359753181e+01;-4.707087703088412844e-01;-7.842829763448402325e-01;-5.035437765836646484e+00;-2.324970262754081585e+00;-1.021580088771615547e+00;-3.382262459673698540e+00;8.795300105257341627e+00;-2.440327288310964793e+00;-4.998375263138829516e-01;2.904227813690750448e+00;-5.555407609236860944e-01;1.206505989743877627e-01;-1.469183396739309311e+00;-1.772815825602451989e+00;-3.687136709319387418e-01;5.422202512169237210e+00;-3.202814102730691115e-01;-8.289432723494833954e-01;1.758286768094229346e-01;-4.071430418043143207e-01;-4.755437953337279117e-02;2.386539282296386233e+00;-2.036432956140692419e+00;-1.831839376214999593e+00;3.722771526329353708e-01;1.416738921694348785e-01;-8.388602342512272436e-01;1.499044002899514005e+00
1.138227956758829151e+01;-8.055905564879807912e+00;-3.402397261472451806e+00;-1.596661373383355231e+00;-5.282783988486390747e+00;-2.269315804850638774e+00;2.220189234823196855e+00;-4.270367428807429810e+00;4.730042249787435260e+00;2.515991916080040802e+00;-1.207981327100704716e+00;-1.046739994078537572e+00;-1.257760577148959724e+00;5.250561479669845211e-01;4.575768783820016727e-01;1.097746891792010571e+00;1.733949491931771947e+00;2.698806116067826277e+00;1.627364389268083134e+00;5.518223434181504850e+00;1.525362517548981334e+00;-1.126349598790651996e+00;1.689209087599245374e+00;1.979646461038025551e+00;-1.790687805495222218e+00;3.464596560717441154e-01;-9.846691361030761591e-01;-1.772994912472119211e-01;-4.560710339494355448e-01;1.187526271850482873e+00
1.242046011511227377e+01;-8.928654386312050661e+00;-1.451583927392455120e+00;-3.566352029649789479e+00;-6.981688595424906385e-01;-1.276177515790371864e+00;5.780470561512389693e-01;-2.924852672267359566e+00;1.588098224156814675e+00;1.180953371702646137e+00;-4.273309632740571740e-01;-3.951321746596780926e-01;6.439229864423554606e-01;2.107560006413965681e+00;-2.318542257371386306e+00;6.424720777763296420e-01;6.519126384096185500e-01;2.035691245495640622e+00;-6.497033561509328869e-01;1.926964775946569342e+00;7.535004988810433124e-01;-8.975385402504219012e-01;1.175481027386598987e+00;5.682766967036245731e-01;-3.561272995608115166e-01;3.915185552250003642e+00;-4.415040789747447292e+00;2.658779887442341838e-01;-4.045835248721026400e-01;-1.668584922755259159e+00
1.030088107206242398e+01;-9.197321210452175322e+00;-1.125273982387508198e+00;-4.330108606430504992e+00;-2.532802432099995560e+00;-4.343273917395938710e+00;-5.626191021803669118e-02;-2.337097371920861644e+00;2.963276650163926274e+00;-2.809513652752807733e+00;-1.400042775133744311e+00;1.859703018929070417e+00;7.082401898132127949e-01;-2.280970334369939234e+00;-1.843926412056258624e+00;-5.900989977748143378e-01;1.874023790528645206e+00;1.294548034075034548e-01;-2.866440172517545903e+00;-7.801490303684378569e-01;8.707286187722801385e-01;-1.029363966912325790e+00;1.059130358704557517e+00;-1.733483570316994404e+00;-4.480984472774675598e-01;5.999944533528641655e-01;-4.700841638951643864e-01;4.254461190248234881e-01;1.642065145173541296e+00;1.374292497970553084e+00
1.254506094246794667e+01;-8.177535290648789257e+00;-2.645520549148937750e+00;6.901328994078297363e+00;-3.731944258975741668e+00;2.956964465657965668e+00;-5.339670371284359618e-01;3.028820440157082849e+00;1.676800489729017185e+00;-2.704116834203436515e+00;-1.730969419441601875e+00;-3.611247874429717619e+00;1.885259970198813306e+00;1.374888547385166193e+00;7.989442302213465297e-01;3.524949510762808158e-01;5.448897347848467021e-01;-2.928600256492103426e+00;-1.275072170117689474e+00;2.574897804895126541e+00;1.534748357600595581e+00;2.611671345017431811e+00;-9.893639017021125248e-01;-1.960067797284498647e+00;4.183440627499210307e-01;1.118985476289105635e-01;-1.650102881881093442e+00;2.341645664407355110e+00;-2.792866199279557371e+00;-1.066637923025366419e+00
