-1.640262836273675751e+00;-5.635133586659176963e+00;-1.393038439128231776e+00;-1.900630520810009605e+00;-3.850365999703714959e+00;5.174221305887637179e+00;3.363089765681932103e-02;2.384302320741744086e-01;-8.301967825599916306e-01;1.196824314242035392e+00;-5.444114320310607269e+00;2.147358992660035673e-02;1.545585381402879266e+00;9.533562152807430190e-02;-1.195368260941115812e+00;-4.299400906151150004e+00;-1.619753353888405467e+00;-2.789907529371318251e-01;-2.178850572245644379e+00;6.035008587028167781e-01;-3.493178330824349587e+00;-2.536602624506830050e+00;4.834749430318933783e+00;-4.366640307771368357e-01;-1.984109607075925430e+00;-2.180355069731648054e+00;6.679068305879428680e-01;1.342460580648409341e+00;-8.373533866861315733e-01;-3.030825199764047184e+00;1.661803251093077360e+00;1.269059652761161283e+00;-4.517933816437576411e+00;-6.774358944552787420e-01;-1.562726047336123525e+00;1.538494595825950828e+00;-8.568316420336432593e-01;1.071890278322789714e+00;-6.223772244428238398e-01;1.170052549482616833e+00;-1.236350276755998179e+00;5.080720604216765190e-01
-6.461083154988863875e+00;3.631899938127714833e+00;6.590268293906575980e-02;1.931702771803203600e+00;-1.689470741397364195e+00;1.398256006623284309e+00;-2.062621311905525889e-01;9.252273686196742730e+00;-5.160616764704688997e+00;5.432220988374643067e-01;4.270605451092809091e+00;1.121259797761478216e+00;-3.118272563217316051e+00;3.088545861802244108e+00;-1.385550930114850088e+00;9.796507560867362407e-01;-3.101089019556481308e+00;-1.175220269726520383e+00;2.207391087283331554e+00;-3.910484986499879412e+00;4.495379698409617264e-01;6.644770961946441901e+00;2.291362960278723548e+00;5.601836738444069042e+00;6.683424792382123947e+00;-2.468506524030471549e+00;-2.294602903749420442e+00;-2.789688858691138584e+00;3.229329673419764735e+00;1.319826221142270883e+00;-9.830695520493349937e-01;-4.227719762509652979e-01;-7.172005727116104699e-03;-1.618645448510927176e+00;3.199352088705820218e+00;1.741089001333461991e-02;-9.781373109602279348e-01;1.406138426552036247e+00;7.127636931766381245e-01;-9.440348327315212229e-01;5.021810834558807501e-01;-1.945368134847876407e+00
5.700844491951783333e+00;-6.738245688036862413e-01;4.830354294253580427e+00;5.553734551600811642e+00;-1.201805003421980933e+00;7.941941380299760711e-01;7.287664086833864907e-01;1.173511816926429363e+00;5.862770875046661168e-01;-3.607188663383642524e+00;3.987807751166127623e+00;-5.222866701842480808e+00;9.188121206021371279e-01;-1.851648583021106909e+00;-8.655013506431546988e-01;4.194865643826290125e+00;-3.253814605746140565e+00;-5.662769345017292011e+00;1.245688297657407073e+00;-5.196522282242679758e+00;6.665542729603274985e+00;-3.098785258296139489e+00;1.683756077553396846e+00;-1.006534930884528833e+00;1.902812921812693014e+00;-2.200279458564719182e+00;-1.050712485811088559e+00;2.719638153418465487e-01;-2.133522476636414034e+00;3.106885531284168334e+00;-4.664065417706856564e+00;1.029242745136013326e+00;2.833595493688369160e+00;2.792549068910137766e+00;-5.910970888415155722e-01;-2.043011104563946745e+00;2.742059013886235963e+00;6.451845765510131336e+00;2.525168149742203827e+00;4.809763039971424625e+00;1.409432468689913565e+00;6.743298640871379923e-02
-6.636170939787202627e+00;9.865631403776566444e+00;1.867235833999154160e+00;2.517538656935069952e-01;5.350152991673522429e+00;-4.163126096491500228e+00;-2.212893106971562052e+00;8.771774959264437843e-01;1.982603380787393288e+00;-3.537021548107141200e+00;4.858208712926350148e-01;4.950957355604261423e+00;2.086605905733240007e+00;-2.793153014571996717e+00;-2.459643719737873546e+00;-2.575766693447771427e+00;1.295831133200431085e+00;1.440513087943112502e+00;-2.290282201336062862e+00;3.405759792962044674e+00;-1.053984341882332698e+00;-1.330290498652651809e+00;2.113569210361418094e+00;1.011435667632127000e+00;-2.280345709245317209e+00;2.781992061981509501e+00;-6.942179611645753479e-01;2.541061368675472831e+00;-4.492561195635831339e+00;2.471027893402870101e-01;-2.936378368068799816e+00;-2.753033141625701674e+00;-2.184702079812753106e-01;-1.183099314194854035e+00;-2.839485442053746755e+00;1.302738524854242019e+00;-2.307699656104873487e+00;1.080728987869780555e+00;-3.420503850675283175e+00;3.384343088234356145e+00;-2.285419352206473853e+00;3.008149347158140863e+00
-5.684790429739759787e+00;5.399668259665972414e+00;-1.077512160341157488e+00;2.517437802554789883e+00;-9.954409051336628178e-02;8.962725870195598077e+00;-4.863392575417392116e+00;1.866226519349479807e+00;1.271647989614828722e+00;-3.556429933457006420e+00;-2.669974641031011231e+00;-3.463093983748936289e+00;2.761654883862568521e+00;4.895864493386294924e+00;-3.524276234785785000e+00;-3.747922054768242361e+00;-1.764722719893182301e+00;-4.048339307738655357e-01;7.637381397167046782e-01;6.831606956700484012e+00;1.788986235995889906e+00;-2.711615523616698997e+00;-3.407631943536157948e-01;-2.488476331365598038e-01;4.316644775402858514e+00;-4.512771191416866223e+00;6.101466033174615333e+00;3.105989762640657403e+00;1.074464068859028565e+00;7.210960687834158112e-01;-6.075226820598959021e-01;-1.084457389848524356e+00;1.772578338721743085e+00;-1.165319503941686596e+00;-1.077685388866438165e+00;1.094939299086033491e-01;1.107137222854279512e+00;-1.727713001170343210e+00;-1.725326927342016425e+00;5.525556870618881788e+00;-5.530256124225047643e+00;6.538201817145689043e-01
-2.106312949310437332e+00;5.923324851884954612e+00;1.637232564532175028e+00;-4.868155465408389837e+00;-1.942922914935734324e+00;-6.608960205537953492e+00;8.582415344058610174e+00;-2.812795877279609336e+00;1.766010008068181092e+00;3.179405069465350842e-01;-4.488993839799822361e+00;-1.932660680179112134e-01;5.210091880081948013e+00;-2.086350032440453361e+00;-1.732797171392247870e+00;-8.957879354334086219e-01;3.066138066239842530e+00;3.447026191533585138e+00;-6.794302734416006739e-01;1.895737532196124064e+00;2.438667100181559633e+00;1.443091013871925954e+00;1.585103090556176708e+00;1.125040128738444417e-01;7.999664244912163547e-01;2.594624307128475138e+00;1.948475426892925189e+00;1.545038932835577805e+00;4.932222010955327640e+00;2.804001659324082407e+00;-1.055152737833959131e+00;3.810854496115509971e+00;2.575708056100425303e+00;-5.100973579093273536e+00;-5.914195962130195383e-01;-1.751298077870263370e+00;-3.325679274420685894e-01;1.582030495126781844e+00;2.532134281447279811e+00;-2.870847925765042330e+00;1.213714365722207589e+00;8.205215095552981230e-01
-1.085533649444837856e+01;-7.697142332287123523e-01;7.134796170160913054e-01;1.996548606549106930e+00;-2.908774804128942737e+00;6.593501591390425354e+00;-6.200423569193582729e+00;1.749414139091992171e+00;3.595719839758904079e+00;4.649011692455665035e+00;2.055750337880474010e+00;2.158818597316518595e+00;1.614765173831323786e+00;4.017428615480229226e+00;-9.269144132161948324e-01;2.791285011127261351e-01;-1.066688139592716356e+00;2.685461301559202152e+00;2.700223242649365751e+00;-5.454774263039793292e-01;1.242218545473886770e+00;2.771053686989580545e+00;-7.825030120946058210e-01;8.434997812947225837e-01;-6.322806573119802209e+00;4.669217071590653134e+00;3.987703746902203417e+00;2.115308971557199769e+00;2.473751654916643616e+00;-9.895878412892012976e-01;1.903089169329312602e+00;-2.130794929066629706e+00;7.132186350921599916e-01;-2.063941939857101726e+00;1.898956146060330807e+00;-2.786306187592638040e+00;1.914107918002265096e+00;3.380549918902134188e+00;-2.051020636657082452e+00;-1.320710261970154065e+00;-6.845905243709961008e-01;1.139353468863218977e+00
-3.144062345937541192e+00;1.000957394630029285e+01;4.691936069385666208e+00;-9.802473671698760382e-01;9.968443278845973143e-01;-2.495869319635309225e+00;1.188020556906632219e+00;-2.389812038036547737e+00;3.216813932183769875e+00;-2.224154017481096979e+00;-1.279659666500031046e+00;-9.898054614704979715e-01;2.424854592892478511e+00;1.737360656360389166e+00;-2.720536062445531922e+00;-8.801221773029509476e-01;-2.625090302007372589e+00;2.695693771621505697e+00;-6.434612990017782863e+00;1.590256420831513973e+00;-4.952107259831144415e-01;-9.911942500267148515e-02;-3.626606158117636758e-01;1.134067978385423947e+00;1.632041878022276737e+00;-2.696139150570599163e+00;-6.775715212011506061e-01;-2.876751650750365208e+00;2.738964913967214976e+00;2.431075176179070763e+00;-1.064101551451309913e+00;-6.670945307745848041e-01;-6.593936341223772812e-01;-1.870093033493243517e+00;1.576207494898629047e-01;-2.125210089474713904e+00;-2.438827525808945129e+00;1.800021931414937937e-01;1.458166367996331259e+00;-1.713675822879264343e+00;-8.602396254925313013e-01;1.447491372527664799e+00
-1.056272717334117495e+01;-9.381871639311725630e+00;1.410292330772586977e+00;1.443024662113412182e+00;-1.541432121867981619e+00;-2.136312634432782964e+00;-3.981250163241489393e+00;-2.787946962732223977e+00;-4.009138950251439404e+00;2.017971655817173193e+00;-1.979901384432791289e+00;-5.950586489269674040e+00;1.319620495053359377e-01;-4.335632295967997013e-02;2.115947019376868798e+00;-6.186620463636014478e-01;-2.478590214887785415e+00;-1.805289317214073375e+00;2.470355457213464057e+00;-6.428400354086429846e-01;-6.099262795476549925e-01;-2.627007538938179732e+00;-1.419660024842986479e+00;-3.801594991572649906e+00;3.261286920972863990e-01;3.974469201126247242e+00;-1.912660209245995224e+00;2.417950369826869395e+00;4.145679149310674383e+00;2.075413766186543718e+00;-2.268152136906145699e+00;-2.287736696244870860e+00;-1.507278199793390172e+00;6.343601431174773486e-01;-4.659430690485776294e-01;-1.096925457593303843e+00;-2.012153616997160555e+00;-1.633105441450168227e+00;-1.373877315751232120e-01;-4.363705610895583398e+00;-1.925204398005307294e+00;-7.354216137048927293e-02
-5.730674128541960677e+00;-5.137228346608984531e+00;6.330169082552545845e+00;1.000579536723765539e+00;-1.196138923388539776e+00;-2.887928991036111892e+00;-2.581829211001815061e+00;-2.542544946620487467e-01;-4.541761520058975599e+00;-4.387847445615513209e+00;3.428757285844811431e+00;-5.843744790576279158e+00;2.296328485943855746e+00;1.359210807181871372e+00;-1.434042679100312467e+00;3.755081265986654149e+00;-4.308693286731978489e+00;-2.562446855317042360e-02;3.730717729292275742e+00;9.538142184705174387e+00;-2.583773557457251790e+00;-4.314464753480026005e+00;1.899663720518469212e+00;5.336242053282812314e+00;-4.594349478559158761e+00;1.465706062429735779e+00;3.212880225707682502e+00;4.206430473449299434e+00;1.526775497603072296e+00;1.178320055143892375e+00;-5.856431246858686546e-01;-2.106013076581415344e+00;-1.757824382821093767e+00;2.378768652204655609e+00;-4.738173015717078940e+00;-2.468996362687558010e-01;-2.806137133441711562e+00;-8.819621144792075262e-02;2.041733660966389419e+00;3.053539383097473303e-01;-5.256172722645788831e-01;5.325774131217736462e-01
-9.198106854322567472e+00;6.049979770418223879e+00;-4.052529162668385254e+00;1.173476893637010354e+00;-1.723772688597179803e+00;1.401032669834079425e-01;1.875100868676682075e-01;-3.996392941059213832e+00;-2.028874202947877903e-01;-8.080430008691149579e-01;3.767393047541432782e+00;1.239635710150627679e+00;6.334360946436753959e-02;6.589475499376743484e-01;-6.281933021773476733e-02;-2.236730478535335020e+00;-5.693221770767806778e-01;-3.194913749835914807e+00;2.892765661491366380e+00;-3.398812089686106930e+00;-4.193844286744439209e+00;-2.360976704802052684e+00;1.873211174723321104e+00;-2.136016247266916412e+00;6.517031859667702376e-01;7.130799692120188826e-01;-5.374641558665260721e-01;-3.705890895610348124e-01;-6.045565687572695968e-03;4.417483579863654697e+00;3.590698311261181885e+00;1.842848736847127800e+00;1.412329889032388319e+00;-1.247965878693206854e+00;-2.408453790848313680e+00;-3.978560388809791792e+00;2.248904399156970602e+00;2.214491392483020515e+00;-1.964964879871945236e+00;7.188733560754084762e-01;1.275477504795886841e+00;4.169490575884469585e+00
7.857850641502833966e+00;5.698648498192412148e+00;-3.326913458196532503e+00;-5.555566156171320102e+00;4.706081391265066194e-01;4.826592363567712596e+00;-6.434415311926900749e+00;-1.597351274639160712e+00;1.518656237963744715e-01;-3.641127054623880532e+00;1.265597309412645366e+00;-3.890851716851133180e+00;3.487131053216793730e-01;7.537173009734638995e+00;1.040561444346600473e+00;5.661424952456711734e-01;-2.323564727747299496e+00;-2.196247459296618576e+00;-1.378146731287675397e+00;1.626372044701349884e+00;-2.251877797971509221e+00;2.043813723046003172e+00;2.708088019651627043e+00;-1.477212163277422663e+00;-1.317225121149013356e+00;2.471460243514371324e+00;1.909428496231747818e+00;-1.567386718103739529e+00;1.920954378763037429e+00;-8.682440727495794874e-01;3.323575040658326984e-01;3.208677154069955684e+00;-3.856416895296803649e-01;1.467455929510462109e+00;-9.840973922036050370e-01;4.695913983933594160e+00;-1.689070875744424161e+00;2.438784048597350540e-01;-1.016218574744149894e+00;-2.663316270577560818e+00;1.838660206126464081e+00;-1.710944400845702873e+00
5.038846101249994547e+00;-7.560545973502500239e+00;-2.321853634464647875e+00;1.794007128420250230e-01;3.423943574635199383e+00;-3.032898219985865840e+00;-1.419908635924833733e-02;7.141299883527712389e+00;-2.727439448267148792e-01;-1.681309578191560128e+00;9.976575439804780121e-01;-3.948898752618013930e+00;-3.565065674547517049e-02;2.681897820852471526e+00;-1.579954111424347385e+00;-5.369737814385370456e+00;4.834054531178956893e+00;2.671584532972601234e-01;3.799373289770175965e+00;1.499645741177641156e+00;-1.470415029787343342e-01;1.360568477671604937e+00;-4.547899976933277300e-01;-3.571152524674860995e-01;9.422827706367660205e-01;-2.348350498720924939e+00;3.411036686049741945e-02;-1.317662280947409892e+00;6.205880116031544658e-01;4.381175183897838998e+00;-1.493405141940856495e+00;7.532788181637467551e-01;-3.762038892533233092e+00;4.994640694614311260e-01;2.405036125672777914e+00;-1.430416922625877163e+00;2.199027391155206623e-01;-5.003859305958664461e-01;-1.327056722868520833e+00;-3.169752852557742528e+00;-8.299831810592864789e-01;-1.025507648792916893e+00
7.138796232644166295e+00;6.641115029900937827e+00;9.515773199314800479e+00;-7.641268333325562878e+00;-6.949650661649042327e+00;-7.467898959464116082e+00;3.612274945498053391e+00;4.642472645736280157e+00;-7.349055861142661517e-01;-3.563598366595766009e+00;-2.630051304371102905e+00;1.050178193551310368e+00;-4.797785399427839437e+00;-1.018736800675782428e+00;-2.755504180637882605e+00;-2.837694387398847162e+00;2.009877262653412267e+00;-3.915657878253760771e+00;3.273200915041370784e+00;-6.670701303439096064e-01;1.536254695160548245e+00;2.926192920545913623e+00;-1.727873373151566083e+00;1.272228181340902875e+00;-4.020714029731829342e+00;2.314895576673718924e+00;-1.617221305786125773e+00;-1.484817954616750146e+00;-1.306949518327239268e+00;3.262784472055419105e+00;-1.025232238175916910e+00;2.022187669928877107e-01;-1.569090017687904570e+00;4.962900042528784361e+00;-3.119073055691324647e+00;-2.730471514694006618e+00;-2.369191621310144935e+00;-7.139241169699970246e-01;1.519614585383293859e+00;1.918933792029652308e-01;-8.589425669466471680e-01;2.263837545349225155e-01
-6.168538041862343668e+00;9.801929946047185371e-01;-4.064237186687679859e+00;6.702036022009222327e-01;-3.319920549453373226e+00;3.950328854388339028e+00;1.956828513557764326e+00;6.287541979861082098e+00;2.883854317402066325e+00;3.620988486857178668e+00;3.525223700200375454e+00;-1.250842477344303649e+00;3.729673842380398785e+00;-1.249417846140519872e+00;-2.507721719264209170e+00;1.637189903002405078e+00;6.782072484290969649e-01;3.889102689867726781e+00;3.427749892508851648e+00;4.392452389918181654e-01;3.489537287342779237e+00;-1.821585541798729502e-01;-7.301325987422660480e-02;9.480720732728159517e-02;-2.556935918931813490e+00;9.453122052306478507e-01;-2.207507390093669919e+00;9.932193712193839730e-01;1.463510244586902598e+00;1.637211225402447567e+00;2.209550413827887916e-01;-1.027389389118701146e+00;-1.582630383797922202e-01;1.013392827701340204e+00;-7.415465866317407784e-01;2.407718232868920172e+00;7.561084281055397982e-01;1.578436641445871702e+00;2.770244704049035778e-01;-2.059154224258842092e+00;-1.370793010373059229e+00;-5.553667620213904144e+00
3.854098505272231190e+00;2.962624577986187613e-01;1.265842885353715364e+00;2.439029958927539710e+00;5.658974034182481461e+00;-1.846495602573996253e+00;-2.204443008329891818e+00;1.647874112567761506e-01;1.983354412417288604e+00;-3.566868111829303301e-01;3.858330447678679054e+00;-1.642169880778006963e+00;7.422585577358292497e+00;-1.053319526153017716e+00;-1.493360860289658865e+00;3.783588760602354384e-01;-2.452169077387987173e+00;2.854113699305040885e+00;-2.667403966678623117e+00;-2.315662442583322989e+00;-9.978517910532038737e-01;1.342241943284603556e+00;3.350609757578538517e+00;7.025702363898178593e-01;-1.708706313995902448e+00;-2.044299824548493127e+00;-5.264769015258046636e+00;2.127840241206794936e+00;8.126626172293409667e-01;-1.813717458761518797e+00;2.183355699113765258e+00;2.067839997628145021e-01;3.737169350881026086e-01;1.404899002165406641e+00;9.228841458411203291e-01;7.515911784629311088e-01;1.037404663091833212e+00;-1.056676031536336602e+00;-1.917953717504748079e+00;-4.062012311962440947e+00;5.075338542394495889e+00;2.488016360715856745e-01
