-7.263306714600579639e+00;-5.230080543645748925e+00;-3.410654415486699342e+00;9.076121286452229597e+00;-2.708672928426905990e+00;-3.452026714626891479e+00;4.167966818984661925e-01;-6.351957434159102078e+00;-1.710566175811370826e+00;8.655984420940631141e-01;9.538510505919888249e-01;-1.592741325873211045e+00;-6.558254498696433066e-01;6.001910806571805423e+00;8.251391752568755233e-01;-1.762699387730076062e+00;-1.250883827837590001e+00;1.759184158768474449e+00;-1.320568880798411060e+00;1.454210371353622966e+00;3.220141038070257200e-01;1.530402978752142706e+00;3.816073004600544771e-01;-5.940133968305369550e+00;-1.274705245891334382e+00;6.723460341440425925e-01;9.520626532859990387e-01;-3.734428231335458648e+00;-1.262607741120387317e+00;-1.110229168269454503e+00;-1.010725091064304415e+00;2.891384303619770613e+00;-2.324337501856500676e+00;2.000409985958818471e+00;-1.283538110675438437e+00;4.855251136938823486e-01;-2.269770321419877224e+00;-1.615152793432962364e+00;-1.439296235293274329e+00;-3.830411100410990866e+00;-1.483711966965919338e+00;2.824678653054556676e+00;9.487745822427632314e-01;3.085630834805420442e+00;9.279244315177326285e-01;-6.834976930005287610e-01;1.191279856563695061e+00
-3.509188799386667501e+00;-8.016053288762481799e+00;1.803647979714416261e+00;-7.280348591845481998e+00;5.010227954920321913e+00;2.258753857176895252e+00;1.401244322663721675e+00;-4.908630988275574092e-01;-3.201276498370932089e+00;2.215164237119542356e+00;-2.205110458504009774e+00;2.338272791851679244e+00;-2.272755001210609915e+00;-1.740913154267237140e+00;1.110546927074819612e+00;-1.447542386657067581e+00;1.517986871778402413e+00;1.779530562079380873e+00;-2.338479691653180037e+00;-7.461810614217351256e-01;1.749603611841559658e+00;-4.743242844010416293e-01;-1.393502521100955960e+00;3.248712571368553292e-02;-1.303043090074060828e-01;-6.650207434058458267e-01;5.282563164803844025e-01;-2.981373832918694511e-01;3.960055392136618280e-01;3.858439541856570010e+00;-1.257519939275999032e+00;-7.022025159007632134e-01;2.387422272200293794e+00;-4.930732557013362688e-03;-1.921734139616124493e+00;4.744975354051512717e-01;-6.529828521785998596e-01;-1.312001262162880044e+00;2.684792918224268021e+00;1.893696555642575330e+00;3.325526069638585214e-01;1.197520066302432407e-01;5.608541037210894586e-01;6.311637104860615133e-02;3.171773302315399334e+00;1.726913096576939699e+00;6.667635154635532801e-01
-6.457241002819295694e+00;1.105730727348109710e+01;1.018575669974999265e+00;-2.146587421175668808e+00;-7.511027199067454863e-01;-2.924022489466809871e-01;-2.451880092146225820e-01;3.392673848799445224e+00;2.338022756946596559e+00;-6.818439676495693380e-01;5.799107434580308418e-01;-1.964405264865297429e+00;2.450791850795198457e+00;-6.257623652667768432e+00;2.446353175108379130e+00;-8.674065065800482532e-01;2.482235961157209569e+00;1.490032889531979654e+00;1.963975887634536177e-01;-2.621545926571088980e+00;-5.726294865472449924e-01;8.625758933180110999e-02;-2.098977279757719305e+00;1.200171396968406023e+00;-9.199391468672174499e-01;-4.387457694079613724e+00;7.179946125766993870e-01;-1.244528086422926227e+00;-1.485452575466709724e-01;4.226254314966965131e-01;1.293460000872660443e+00;1.785352890624199107e+00;3.404619305061186152e-01;4.429070101924774128e-01;2.464794215202802175e+00;-1.391897924860161284e+00;2.095278128291905073e+00;4.258505829450404817e-02;9.036440888768866309e-01;2.762504157277163142e+00;4.777236237416572773e-01;4.789374017321087473e-01;2.924511846319975295e+00;1.494869424000312197e+00;-1.763970274205657329e+00;7.778420943266552839e-03;7.548647480080573624e-01
-5.690365642098389465e+00;-9.206248153297227788e+00;-3.836962077328894605e+00;2.522644277963410619e+00;1.856399153822833936e+00;-1.885608625988246745e+00;2.096387825752403788e+00;3.387114959993006824e+00;-1.541738426274441576e+00;-7.289149731484977357e-01;3.227660375384264313e+00;-3.723862970087026270e+00;-2.149022644321198605e+00;1.622780282956510778e+00;1.203723553224814058e+00;-1.707937629517635614e+00;1.134356743268414514e+00;-2.460604806507162845e+00;1.894803944428760101e+00;-2.706306213886861545e-01;2.664640480610865225e+00;-7.610386232823440622e-01;-1.068750838855316410e+00;-2.630040611640259152e-01;-8.571766627399414196e-01;-1.362824949098170979e+00;5.321051736383888286e-01;1.200598759767521173e+00;-5.223249357061342524e-01;-1.689761759745183056e+00;-3.545777499824064316e-01;-2.374179254666333172e+00;1.605633643962107060e+00;1.099856018055670681e+00;-7.277896421418508233e-01;-1.024704317231591277e+00;-1.318704622053420206e+00;1.294427867821369871e+00;-8.308603547071435891e-01;1.035730704501631516e+00;5.027592550655586301e-01;4.997090877805562270e-01;1.037702306500365879e+00;1.381925385245044435e-01;1.712732443048250008e+00;3.695575322564108589e+00;4.305809561999273116e-01
-4.057751257989356652e+00;-9.188874216701445885e-01;1.071214003893695832e+01;9.706667267350654882e-01;-1.155598735073433359e+00;-6.838539318633546360e-01;6.558608709233926248e-02;-7.352736504090823466e+00;3.853723558997625531e+00;-4.772218713637976784e+00;-1.797894840006505790e+00;-4.882411503091909744e+00;-6.719445309233781360e-01;2.507407319812418947e-02;-4.664478035430182246e+00;-4.478482512800906257e+00;-1.049961834647574976e+00;2.881888729108503799e+00;-1.848912196585887235e+00;-7.269039041515112931e-01;-1.067890063657297661e+00;-1.453642306586720549e-02;-8.894064616021645220e-01;-1.117667741295167882e+00;-1.229877818080351570e+00;3.101372777889240595e+00;-1.842514046622873547e+00;3.671305758150722465e+00;-2.800402766373029984e+00;4.131463268786445653e+00;-1.367206608720378469e+00;7.604178738139744098e-01;-9.152620093038972282e-01;2.296155204650356385e+00;-2.071409902551283100e+00;1.956530141138403511e+00;-1.714470583301286544e+00;1.319710414479071448e+00;9.586394052188429438e-01;1.286709165798965160e-01;2.559129362068235825e+00;-3.033025541979793016e-01;6.398261905509019520e-01;1.125184692980619516e+00;4.480115486049681683e-01;-1.340463977106135296e+00;1.417767304831422659e-01
6.417587832232285905e+00;2.475163323588529085e+00;-1.968163145332208375e+00;-2.393488736167499464e+00;-2.986190456554140837e+00;2.448943042303862949e+00;-4.082957633049161039e+00;-2.610223137621737521e+00;3.692433180445104046e+00;-2.081005708727655112e-01;-4.810994243740382981e-01;1.016442754215627131e+00;-6.867879556804236119e-01;-1.869366766785300671e+00;4.190796762922325058e+00;1.628050946488604156e+00;-1.533965537750824781e+00;-1.684952124190604472e+00;4.560785484803915324e+00;4.839887544679037923e+00;-3.345281539284745254e+00;3.457051381354912856e+00;2.450582168639710567e-01;3.713752253292312400e+00;-2.393516140887749888e+00;-1.984216567287163224e+00;-1.962496618778403201e+00;-1.332964979133686834e+00;-1.325547076160981552e+00;1.135330101445925638e-01;1.915008117982953895e+00;1.352031462114446470e+00;2.116251189705747660e+00;1.512430049769052653e-01;-2.515205795070820094e-01;-3.476835483132749705e+00;-1.096491024473227993e+00;2.104075039486054344e+00;-8.912936708152265908e-01;8.423761646764099664e-01;-6.803123067590434170e-01;-5.424376221422303468e-01;1.199968985398470522e+00;3.911793603928100382e-01;1.353325858806816218e+00;-6.792601016769701516e-01;-4.096394754129847882e-01
-3.951374249840892361e+00;-2.132731038708123084e+00;6.061689869549989673e+00;-4.309908784782431113e+00;2.796713871671938190e+00;1.628938972945300989e+00;-2.092314624123842393e+00;1.138186788437712149e+00;1.731804276323332781e+00;4.089234995484574142e+00;-2.618300810610931340e+00;-2.442751823923428045e+00;-4.010073325663512933e-01;-4.919633186833042848e-01;-3.894015163564499837e-01;1.638384872356640543e+00;-4.369797965074770363e-01;-2.138512956722002478e+00;-9.175089380798696626e-01;-1.051405782056488603e+00;1.055285414853658121e+00;-1.501357048763344304e+00;-3.229637341995231559e+00;-2.694109440669512523e+00;-2.703250017694668050e-02;5.967800656277023608e-01;2.560092884913244049e+00;-2.654119183179835861e+00;-1.738038236271373549e+00;9.816804555501824903e-02;1.690452508032318946e+00;-3.090594941237576609e-01;3.862907330718707288e-01;-2.174910334488195929e+00;6.613406321829103929e-01;-2.094834820445543144e+00;2.800224764395984334e-01;2.799730229062216136e-01;-9.233133613512962690e-01;-4.904853938264897018e-01;3.279857334361934718e-01;6.440235257122615131e-01;-3.514428358249230278e-01;2.083518107418209198e+00;3.662848941523414226e+00;3.725407779857817792e-01;3.189715351729544235e+00
-3.718352092036953049e+00;-9.565013945277044627e+00;-1.115893330934065375e+01;3.975875127939453968e+00;1.946189157316164042e+00;1.815971173269264716e+00;-3.386414999669712156e+00;1.230828829837315119e+00;2.234968414627373612e+00;1.249243609778262432e+00;1.956807164185989878e+00;-1.002186681143306668e+00;-1.400870424793413394e+00;8.263449395921050877e-01;-2.242777529716612595e+00;-2.163573399947298803e+00;1.402908519106201291e-01;-2.772884988363973902e-01;1.813448814684844868e+00;6.880960188826151791e-01;-9.475030663613034365e-01;1.070471816332654758e+00;1.688756826341827777e+00;-5.919545197591796759e-01;-2.246246208392504773e+00;1.652715810239536953e+00;-3.183183026912128621e+00;1.801274527957346105e+00;-1.490946467910821749e+00;2.747414719388823756e-01;-1.558646277210886222e+00;-5.784759069162369594e-01;3.072599486569130622e+00;-2.162268865795339945e+00;-1.271526704792044493e-01;-4.158573752757124820e-01;9.948088555163312474e-01;-1.650822676475701245e+00;-2.790942611712587063e+00;2.757701401041446232e+00;6.183873071068417548e-01;-1.769956713325284259e+00;-6.083862134143850353e-01;-5.696623992147534787e-01;7.457415168149533757e-01;-2.494857693293881074e+00;-8.616068382666755010e-01
-1.923451315516051086e+00;2.580951682130529168e+00;5.276623594239504556e+00;9.404065590519913087e+00;-2.345173704744701659e+00;-1.984040563015805558e+00;-3.603404653100407695e-01;3.358857087682018072e+00;-3.774765595031862819e+00;-5.285239876538277315e+00;7.687165300713842964e-01;9.243736512464646726e-02;5.424433283578076193e+00;9.107825075510389556e-01;5.723010414866880780e+00;-3.730188012607340564e+00;-6.530867819526460671e+00;-5.476898053390479859e+00;-1.023337068201238154e+00;-1.788723769057797841e-01;1.342637655733208479e+00;2.076473709843700277e+00;-4.803814754093554962e-01;1.219979493649916424e+00;-1.581276126410579019e+00;1.268010009113288983e-01;8.834889822617363109e+00;-7.647615196788237757e-01;5.369965094494126845e+00;-2.474195823226642776e+00;2.453462407873589601e+00;-2.615278606591521449e+00;1.458349746385055434e+00;-3.687138435213363596e+00;1.268086565357592344e+00;1.276884018431304391e+00;-1.975564234028241772e+00;1.058865358482284913e+00;2.751959352875490428e+00;-4.507957197267487004e+00;2.217953749244236938e+00;-9.913347986984601123e-02;2.368942517276432902e+00;-4.299827309145864418e-01;1.158816701520702708e+00;-1.852837979017235293e-01;-1.473576110957394825e+00
-9.257215130636289757e+00;1.702745560857226437e+01;-4.939268367520440073e+00;-2.779706473558529289e+00;-1.952400675362639282e+00;3.489591797261048511e-01;2.145228045035275866e+00;5.013172496004066225e+00;1.575631349915468826e+00;5.560422075547057474e+00;3.870714046409978071e+00;-4.096509485671660400e+00;-1.753799741496117059e+00;2.731816669176108658e-01;5.931607739101814047e-01;1.723376621875360337e+00;1.151372577579732548e+00;4.573501437259067659e-01;-1.702347575665252633e+00;-1.659578359718147045e+00;2.926179785074820572e+00;-2.213768935021018791e+00;-1.993421376296128145e+00;3.357379257591073252e+00;1.347323872529504696e+00;2.692213106798778899e+00;-7.121103502534256169e-01;1.143061106423259199e+00;4.134669523455055118e-01;-2.183755754237169722e+00;-3.830860475537378740e-01;3.565945463302369611e-01;6.760757721779638851e-01;2.472240454570971746e+00;-3.259811238563581792e+00;-2.055803100034874764e-01;6.189216480878700910e-01;-1.207951100351004059e-01;1.232777733398005227e+00;-2.001779032759439581e+00;1.738685165659305643e+00;1.766201294943073874e+00;-4.126152287179191691e-01;-1.275946079080917395e+00;-1.514828661143947652e+00;-1.543548990015292333e+00;1.073413731733201093e+00
-7.261009328493888582e+00;-1.164370987211297326e+01;-4.916808200582189592e+00;2.469967742035377167e+00;2.358775961728373449e+00;-2.185243886856679030e+00;-1.822801439088115871e-01;5.663971134795260376e+00;-1.811826939134790759e-01;-5.822001825697995514e-01;-5.335715560295002380e-01;-1.572266217790796672e+00;4.552974750056213576e-02;1.011565004082947361e+00;1.178198065997261734e+00;-1.306225490422583180e+00;-9.957014087148123860e-01;-1.734990149709961127e+00;2.103862586810868240e+00;7.927088775695347866e-01;-9.418104602791757540e-02;-6.299580975277772055e-01;-5.711020569439354544e-01;6.869247671005456191e-01;-2.117301926860254202e+00;-4.991830403751093548e-01;8.935680085544365214e-01;-2.915846433426531048e-01;7.177687362063026599e-01;-1.471061961440314647e+00;-2.604354090026223534e-01;-1.198354529338099272e+00;2.175838629818379388e+00;3.762084934378102208e+00;-7.906984036170088270e-01;-2.338323981678429586e+00;-6.896563878201488196e-01;-6.880649079824261438e-01;4.039841972909080092e-01;-1.256992703531090438e-01;9.510850419889107510e-01;2.103861394841634702e+00;-9.325613694763675854e-01;-3.717593151603191814e-01;2.855193399830333600e-01;2.344552367527662273e+00;1.482589086218396801e+00
1.738619996865767803e+01;3.411285615457421816e+00;1.658875097230072093e+00;7.238710950006260747e-01;4.233570965357036364e+00;-3.032877028200283043e+00;3.662055771635350787e+00;2.353602000581545894e+00;8.936108890134435434e-01;-1.263029763766639668e+00;3.368683450018616021e+00;3.876418520449063099e+00;3.764639126748554165e+00;9.536778599846518212e-01;1.311473143191469681e+00;5.937907891135668415e+00;2.899589261768787951e-01;-3.709200900066121243e+00;-2.788654302932872753e+00;1.850896347048187895e-01;-3.336354909762576426e+00;3.550320117750306537e+00;3.693937301019537323e+00;3.357663672787392778e-02;-8.801686312312536620e-01;6.838105325691701708e+00;-3.320514952845688761e+00;-2.548744512113217286e+00;-5.022799983990582362e-01;-4.812950004020031813e-01;-3.273588940064545150e-01;-1.098080564741088061e+00;-2.130745224073848476e+00;-3.122226648473062083e-01;1.343614960863773300e+00;-8.586338392657443253e-01;1.805924728132198842e+00;1.648826093647337565e+00;-1.592313454870846953e-02;9.819695328404406398e-01;7.105697400714805489e-01;2.363726979919170024e+00;5.268430678595459327e-01;-1.539991241409190748e+00;1.477659007291808324e+00;1.762120312532322597e+00;1.637269420771325201e+00
-3.474643504211304190e+00;-6.097528514905722119e+00;8.962669499289203756e+00;-3.735706634063419518e+00;8.946414554727624147e-01;1.245208849968340234e-02;-4.636715611342241000e-02;-2.067370132685222739e+00;2.038819050050477699e+00;9.565631943130179504e-01;-2.310343378533028069e+00;-6.139329940635223082e-01;5.145535477901681531e-01;-1.842422185573198146e+00;-8.335434257533695934e-01;-2.836597798532717873e-01;4.208511015297476732e+00;-9.592201349997317439e-03;-3.534392746652005979e+00;-3.090993919343689722e+00;1.031859025075353431e+00;-1.169959112617249941e+00;-1.151915503494867377e+00;1.975312767031377481e-01;-1.486044458844858474e+00;-1.490169363282966009e+00;4.305549319085469229e+00;-5.484283351314236388e-01;-2.758310578186662365e+00;1.614614991058546334e+00;1.307884842349628540e+00;-3.738056890055667658e+00;-3.227318850506255110e+00;-1.013982175686000131e+00;-2.598250629042722082e-01;-5.797071841591374675e-01;-3.407430270677400674e+00;1.308184614167540172e+00;-2.460457070727161355e+00;-8.703217236594648076e-01;3.582487653180340903e+00;-5.686465821925535957e-01;1.058847632869324373e+00;-1.105186484123562157e-01;-3.052869157473568240e+00;1.287294432780779596e+00;1.157941510213120306e+00
