-7.573761705541065758e+00;-1.894119961997862811e+00;-1.031700549987797011e+01;-7.869105300125397662e+00;-4.814160809674006281e+00;-5.274515910183510403e-01;-4.465933060105892416e+00;-6.057014290054594241e-01;-4.551858008784305021e+00;4.303491998449079925e-01;7.820780258359301129e-01;-1.465643622645586230e+00;4.026726407619770853e+00;-2.984724516668027405e+00;7.762714340043849748e-02;-2.333151351156550035e+00;-1.733989141353561081e+00;-1.189214892708648996e+00;-1.183057046605442642e+00;-3.026570396966455911e-01;2.753316318340349511e+00;-1.473570953926232940e+00;-8.550135092213492216e-01;-5.416783210927011982e-01;-1.870933226147136752e+00;-2.738341679926277639e+00;1.314611793938226469e+00;2.507466370490641361e-01;-7.677260670914424212e-01;-4.249733004336904152e-01;1.307535648023453456e+00;-2.209109209441289523e-01;-1.864070713840342286e+00;3.963209831072210254e-01;1.605253799028955319e-01;-7.542844197370878190e-01;7.622209925233484062e-01;-1.788532678145503318e+00;-4.846266907554862557e-01;-1.773277659674556528e+00;1.935121068742607031e+00;1.856453443417576121e+00;8.367552332098852075e-01
4.858208386557979708e+00;1.077496203970009070e+01;2.113045475040463028e+00;-1.432262589051052082e+00;-2.976973403898141690e+00;-3.087223332302313494e+00;-1.456274173349382250e+00;-6.147217640692648200e-01;-3.989150033345258972e+00;-1.910276434434043269e+00;9.732272887949905416e-01;-7.891665088616671708e-01;1.499315678765657633e+00;-3.215859330164981822e-01;2.254531562773606446e+00;1.058832000790747907e+00;7.174670865995285141e-01;-1.946294781690528275e+00;-3.177512576285661972e+00;-2.786657561791608950e-01;-2.240252635250095548e+00;2.337520359553995952e+00;-1.427580703394209172e+00;-7.189572123045760987e-01;-2.595614472838461140e+00;-3.632253599679100997e+00;6.162488373937876629e-01;8.943075423854611739e-01;9.294353134233380720e-01;2.117301836853537900e-01;-1.116813678524647857e+00;3.086500888936284381e-01;-3.527769766561013931e+00;9.949845729228365965e-01;-4.896024646165853533e-01;1.645691950212035293e+00;1.926578123760470440e+00;1.945773939783025153e+00;1.942531418593511194e+00;7.320724333117495375e-01;8.341765914010526028e-01;-9.495620207685709913e-01;1.588102583134657575e+00
1.088908321089415310e+01;-6.199205433228171636e+00;-4.568316064584853287e+00;1.405565702693129637e+00;-1.560680004450557323e+00;-8.311837611285501026e+00;-1.958950591517863993e+00;3.333977043430259857e-02;9.425818861600059329e-01;-1.511832053958824806e+00;3.360517958273412376e-01;-2.524449347966941648e-01;-3.546094283723916218e-01;2.657972802721573768e-01;1.442239416977828759e+00;-1.282063563923745986e-01;-3.361692016347778145e-02;3.080002199549498165e+00;-8.382816949396633133e-01;2.773584669558459281e-01;1.454871845189691815e+00;3.713630185195730959e+00;-1.394321948788742160e+00;1.211088680323150424e+00;7.293150853404056777e-01;-1.739088082914514777e+00;8.739169989148384832e-02;-4.662928165745366949e-01;9.350257617122061937e-01;1.940104600645329302e+00;1.759915840660601694e+00;1.798225161235604608e+00;-4.847573475280937960e-01;4.287743943152470538e-01;-8.808751116325423958e-01;1.064023253637267769e-01;-4.190302564675910113e-01;1.016112626022939613e+00;-8.982809448701472022e-01;6.111790031766023423e-01;8.218674997680630590e-02;1.651445899970079845e+00;-2.124341659696098606e-03
-1.125321028342168361e+01;4.126802212388577473e+00;-8.348534873142295920e-01;2.542896096245304438e+00;8.342890788622570497e+00;1.711364530955400420e-01;1.271626147909553195e+00;-3.407632093142419771e-01;2.982278222921635469e-01;4.509599297240677984e+00;-9.032223604103292169e-01;-2.708700820885935112e+00;9.039496484361725370e-01;-5.772218149935143927e+00;-3.994598562399186203e+00;-9.757175704835434615e-01;5.957403322291517256e+00;1.130540954882862215e+00;-1.046583531676158474e+00;-8.397542225883411482e-02;2.027176085541865014e+00;1.910997045559849949e+00;-2.257827569877767004e+00;5.632651648286298718e-01;1.543304821586950037e+00;8.461998722464806333e-01;2.283768893277554390e+00;4.138924588389709253e-02;-2.197907813724608861e+00;2.657203727958056483e+00;8.614158360607938603e-01;7.720154754086808735e-01;-1.136321226901108039e+00;6.369388694738750134e-01;-2.039754564886794075e+00;-1.995424152552018660e+00;8.780425791512336264e-01;-7.349447333193237508e-01;-3.790809326839445603e+00;-2.045892842643309617e+00;3.640900244495680838e+00;1.728558035929249170e+00;-9.413638034490031670e-01
-7.846362358750972987e+00;-5.548953982857710798e+00;-2.083254447478148086e-01;1.109332732343637673e+01;-8.630469642380065309e+00;2.253149251799349884e+00;7.503320288193593424e-01;-6.213633025216285244e-01;4.434211453696168537e-01;4.119238320452965341e-01;2.958512138767922295e+00;7.076857266995996154e-01;-1.069464657980455202e+00;1.022427675770473998e+00;1.034038301073328392e-01;-5.731783601545878959e-01;2.317832214892146803e-01;8.521699845881495206e-01;-1.347988891586457294e+00;2.113684584221422913e+00;-2.194766976997192920e+00;-3.321952235920260232e-01;-1.133504929038803066e+00;-1.898773228266703306e-01;4.207050376540737852e-02;-1.495811830726480274e+00;-1.812924560407696228e+00;2.391800695774261576e-01;-1.922871164069000161e+00;2.209943991921284601e-01;-3.906338227196452517e-01;-3.865278413699317017e+00;1.889293622418343421e+00;7.877249504349415066e-01;-1.450363284173927347e+00;-7.557333544235203537e-02;1.425535747470548342e+00;1.593432551873275482e+00;2.009089531590492861e+00;-8.078926144364094453e-02;-1.436327038693637759e+00;-9.364246811153802419e-01;7.440326021651589850e-01
1.126212753635825337e+01;-2.305306259031682625e+00;-2.227252622059229026e+00;-1.248469600911315203e+00;-7.124218678958667006e-01;-4.955800800631916303e+00;-1.209738677700125109e+00;3.601551136767061068e-01;8.111258932241062203e-01;-2.028016531408149525e+00;2.468367074388845950e+00;-5.876638426132880788e-01;1.691582356817619592e+00;1.881419136799041159e+00;-8.604661285861152642e-01;3.115960016479922823e-01;-5.977290733187116123e-01;-1.036452811678584940e+00;1.113174936809979920e+00;-1.195248582652395530e+00;2.686781284819684812e-01;-6.402499392114794352e-01;2.906267428463765068e+00;1.733502040252813847e+00;-8.062107451749720433e-01;-1.973710012626675114e+00;1.361192061380725571e+00;-8.089335951045439899e-01;-1.591370613424032632e+00;3.286938070984502525e-01;2.062524706713560807e+00;-1.666320337749469749e+00;-1.715008283022293467e+00;1.064170529003358512e+00;1.121447550687287853e+00;-9.201769146712537317e-01;-3.619130804404702140e-02;3.166097929205212158e-01;-4.116794342301108856e+00;-4.966192746143612835e-01;4.783535220187571380e-01;-1.115778377884160566e+00;-5.664945074603319197e-01
1.443899816590235918e+00;1.906515145230692099e+01;6.224383801872122035e-01;-3.865332240486751836e+00;-4.024662215667089704e+00;1.092012763223139338e+00;-4.716130208290139070e-01;-1.811155276541973835e+00;3.619918272473062082e+00;7.216625238440613765e-01;-1.113442577262576894e+00;2.398219381402792449e-01;-1.757552314753696221e+00;8.965809926152361609e-01;-8.342211705525374166e-01;1.081712177466151559e+00;1.267431252414738863e+00;-1.023175568942374047e+00;-8.112214773539683232e-02;-3.661982400205807120e-01;-2.203564110527843400e+00;2.551356983215762764e+00;-1.229462031763689733e+00;-1.028525482430570070e+00;-9.004348186787901609e-01;4.189256130677121992e-01;2.667082138652665524e+00;-6.711919153915263392e-01;-2.549498286990264262e+00;2.808659400244060689e-01;-1.251349565880584880e+00;-2.314586605214966619e-01;5.679288578366249451e-01;-7.330439908349090095e-01;-1.251772039585556273e+00;-2.627758020295805519e+00;1.390793071605347819e+00;-1.491933600588216224e+00;7.655952452836436439e-01;1.694170112679667328e+00;9.379800663390567284e-01;-2.275022532060321234e-01;1.094653580854345387e+00
-8.990842537075527829e+00;1.694534901283652362e+00;-1.574919276802181078e-01;1.142015754991528853e+00;9.343586160195492596e+00;-1.301832946992472984e+00;-1.592506698178891567e+00;8.072741283564223158e-01;1.887213766075010790e+00;2.907582484918838972e+00;2.465753957781036676e-01;-1.768220465883535875e+00;4.945978994166656761e+00;2.919754754347126280e+00;2.981359325192968868e+00;-1.511696412529020206e+00;3.465934511336721258e+00;-1.599895384934404197e+00;-1.582297428186112409e+00;7.487113970081030745e-01;6.308666788596017927e-02;1.886889249252216461e+00;-1.154453404587711285e+00;1.880410498782836282e+00;-2.753959658755383622e+00;1.653448854729013151e+00;-9.103486219613098340e-01;1.172676726438680816e+00;-1.024389334111103222e+00;4.269552518714269773e+00;2.465572986184044468e-01;-1.750133989900667597e+00;-1.016148844694920284e+00;-7.348995526145239987e-01;-2.271857586586446320e+00;-1.168197830119422687e+00;-1.306941527469053232e+00;-1.428890157315778620e+00;2.926808653873648192e-01;-1.889524349981375639e+00;-1.176889233493120912e+00;9.810185868485165051e-01;-2.946756021964267447e-01
-8.170397456869114838e-02;-6.660074924059755652e+00;1.389916893888804061e+01;-3.087271553241611954e+00;-1.707129410587958862e+00;-1.118501056240533753e+00;5.161675087789809879e+00;4.603393962254051508e-01;-1.414197003163678856e-01;1.308756425837251047e+00;-5.249298001506553568e+00;2.877515676650277854e+00;1.430775775297169261e+00;1.799069560282028357e+00;4.786423301100874994e+00;2.052141932468575014e+00;3.032877673985460376e+00;1.358386072783277498e+00;1.515081125013872043e+00;-2.867270897951776032e+00;2.144822234207080403e+00;-2.085821748946724341e+00;4.403224925398329659e-01;-2.767756096344409222e+00;-5.891017431912231039e-01;8.037429839816493393e-01;2.519910532333031750e+00;-5.490885459581228423e-01;5.283972543234660701e-01;-2.911756950951601475e+00;-1.415190967940657796e+00;-1.116824902406372555e-01;1.045039810026496596e+00;-2.482438566714511907e+00;-6.260778702951348418e-01;3.000798200076406630e+00;2.977410716741638375e+00;-1.562598738143131660e-01;-1.424905369392532206e+00;1.705530819492409589e-01;-2.095327207591579921e-01;2.318853455117348084e+00;-1.011813150731528443e+00
-3.053932541802417244e+00;-5.278173289972238003e+00;1.235366966188180982e+01;-4.528882161244327520e+00;1.549872581983003927e+00;2.316494967662787285e+00;-3.149111462151201746e+00;3.773319556743781611e-01;1.059774755420133996e+00;1.809897662626422044e+00;-1.321277510851997405e+00;2.494890535796966180e+00;-2.171946282287863017e+00;-1.771912219332164806e+00;-4.691403520330710286e-01;1.480143971051624541e-01;6.203393528345070296e-01;-6.112101706459739658e-02;2.272517365400352762e+00;6.807870341902566569e-01;-1.091156764429852544e+00;1.510508357794235312e+00;-4.209244515557487576e-01;-3.380411037699629917e-01;-6.982598510015836091e-01;2.002027463939564988e+00;-2.717237156595420533e+00;3.326433554324735309e-01;-4.156681395160327419e+00;-1.368379673800944163e+00;9.503394250661358900e-01;3.649019432688473397e-01;1.842846917333802903e+00;-6.710216195210683132e-02;1.326141597039498299e+00;9.927939330581501132e-01;1.075255326238298226e+00;3.805874619812842363e-01;6.698634704591759359e-01;-5.585126778965842087e-01;2.865747487464159748e-01;2.100630624922992240e+00;-2.142487815940358864e+00
2.617173538897367813e+00;1.504145946508919884e+01;1.654209949347199338e+00;-1.986838079929950096e+00;-5.173089695920120690e+00;-1.531566139615683886e+00;-2.437101570748342105e+00;2.345797936706052855e+00;2.130878449056757162e+00;-2.641211775369106673e-01;-8.063562581006848695e-02;1.425996654301096234e+00;-1.363272998408797898e+00;-2.621473511348207941e-01;1.444636395636517801e+00;2.446921340884340879e+00;9.146838278098584629e-01;-1.068400592069595589e+00;-6.409846991432803787e-01;-2.501079442210971671e+00;-1.269058378257777786e+00;-1.303004440324737390e+00;-4.010403193096027108e-01;-8.614787389093477854e-01;1.536833310124980090e-01;-8.382744064401749240e-01;-5.276954780187796956e-01;-1.311297231987707257e-01;1.179117673842983605e+00;2.065239816552823182e+00;-2.054873863035942272e-01;-8.495138896956079266e-01;7.792756000143769013e-01;1.146060129765051228e+00;-6.116653330454782100e-01;-2.299613338506402815e+00;4.878236451853039113e-01;-5.420541490505239590e-01;1.208989142683465134e+00;1.386967615460304115e+00;1.085741823041508791e+00;6.573890595844275042e-01;-1.343142494632443062e+00
1.125575808921067678e+00;1.149638177124995408e+01;3.937672916274119306e+00;-2.574142553222272145e+00;-5.666172629479644840e+00;-3.229516015174665355e+00;3.612199416457978263e+00;7.499282034791766582e-01;-2.438485100057709687e+00;-5.359684026368111809e+00;-4.294421027120699286e+00;-1.799760797673363388e+00;-2.256422989048113337e+00;8.534655609250059172e-01;1.276872357794983204e+00;1.676059365980488991e-01;-1.818896249937847376e+00;-4.942842605860419125e-01;1.801788938804395501e+00;3.137571511110095024e+00;-3.251710203850063596e+00;2.274588000297530943e+00;9.197141968549724655e-01;1.367312149823489476e+00;-3.169200455995909049e+00;-2.647272734066084432e+00;2.190093677535954964e+00;-2.749067952568885254e+00;-2.324855623693236506e+00;1.885710860759893803e+00;-3.808822713875096855e-01;5.412799640152859970e-01;3.262518221582828143e-02;5.294314477940372798e-01;2.134138098459696486e+00;-1.293322510488711594e-02;3.468599260961052089e+00;1.204110027653148451e+00;1.038113907080467690e+00;1.986146848282910771e+00;4.245461374162545209e-01;1.197179014765716198e+00;3.525300166669521840e+00
-7.666027180606689306e+00;-4.705879707945425316e+00;-8.550060265916844315e+00;-9.451734229005682053e+00;-6.370128114328019286e+00;4.465256672574311025e+00;-2.951225180283873151e+00;1.738666438821205640e+00;2.806500197505005234e-01;-1.206497968467238557e+00;-1.940248005715288437e+00;-2.554778575869056212e+00;4.133714318115629394e-01;-4.587603236390837003e-01;1.822885066716031455e+00;3.010168293713210153e-01;1.210566717492381726e-02;2.601601674021099875e+00;9.589757264229022971e-01;-8.696763392677374638e-01;5.216365670180556080e-01;-3.837718663793085461e-01;-2.483212669991589905e-01;-2.912229638939257015e+00;4.143786729031614380e-01;7.270622762187255450e-01;4.897489298907129474e-01;-1.493069739111664518e+00;2.960873371276736776e+00;-5.529826706616147725e-01;-1.244733842879294089e-01;-8.468644691282061210e-01;1.204001817787287321e+00;8.565575163353226218e-01;3.339024174162473102e+00;-2.585633927973510215e-02;-1.003005247933518085e+00;8.831708768399433307e-01;1.038251645562160874e+00;-2.755455329361290673e+00;2.272409187358077176e+00;9.411923656857765774e-01;3.221237219827363107e-01
-8.504940240073320723e+00;6.622329187811072382e-01;-3.267674116116457750e+00;-3.815227623277944957e+00;2.519951573255751587e+00;1.983069032368596885e+00;-2.055113170307360237e-01;5.449895709605718369e-02;2.408178200945694680e+00;2.956649266632113360e+00;2.457686515179820397e+00;-4.589665646717444147e+00;-1.055853145320779507e-01;4.405591158850068467e-01;-2.033944101939531457e+00;-6.663173102665055358e-01;-7.897110198902436429e-02;-6.912603254909178041e+00;1.513627787421628179e+00;-4.026220751616512494e+00;3.741124700319108792e-02;1.121693069433939316e+00;-2.646222677143383328e-01;-2.975476543866390600e+00;-6.869815805029398925e-01;6.617637814471746260e-01;1.537292203825653125e+00;1.824493675970552398e-02;-4.647869073538870577e-01;2.041848178222361643e+00;7.845754518757610541e-01;-2.992133217354514763e+00;-1.861493516226763401e+00;-1.454785743730636627e+00;8.323321327914477985e-01;1.428278714724255383e-01;2.212809725759143087e-01;-5.533450547775851103e-01;4.703134027027369712e-01;1.043314249280909323e+00;-3.093983073225241132e+00;-1.734074598328419370e+00;-3.784723540768577532e+00
1.103368504757059299e+01;-5.335442379129054835e+00;-6.573429074590645627e+00;2.146984108161995142e+00;1.788430055154836662e+00;-6.440878557615763000e+00;1.987645398686135101e+00;-1.764339120726934551e+00;4.534898782017492636e+00;4.372380143634879701e+00;-3.888815914735935131e+00;2.685146368907805670e+00;-2.192984409888332209e+00;8.709881969978706673e-01;1.410559287042284060e+00;-1.177415880481309740e+00;-2.108857592324621333e+00;-2.333353394760120103e-01;8.915524395645126055e-02;3.726945941701248488e-01;2.113264912355370839e+00;2.317722232282148909e+00;-4.462501517163325326e-01;-4.891808894973055655e-02;1.137048943945646373e+00;-9.481917329785477522e-02;6.435805384865559420e-01;1.544064047416630503e+00;-3.539931414406439214e-01;1.162167971455469129e+00;1.957792165688745367e+00;-5.546704451471894549e-04;2.620840162622218861e-01;6.025590814731175415e-01;-1.185147683781809569e+00;1.542081320545667600e+00;2.756709626114022704e+00;1.704247737845342225e+00;3.227799878339067674e-01;1.273832799558316964e+00;-2.148916405979231836e+00;8.231495522109085750e-01;2.188942657181265350e-01
1.446743143134714771e+01;-1.930776269505509068e+00;2.125155525525727729e+00;-6.783914951144316419e-01;5.115408306475877076e+00;5.114376591028572783e+00;1.724173569322187349e+00;-2.573796036271997600e+00;-1.603968474294716451e+00;-2.073108414797438126e+00;4.253815091861103070e+00;-1.033976590855532729e+00;4.143904737707812203e+00;3.261335023203053129e+00;-6.145736952728021035e-02;1.932321537724445815e+00;-1.036507648324019315e-01;1.384414474666211481e+00;-9.552365043690475011e-01;2.071339280483921907e+00;3.049514219203766086e-01;-1.851354427598246533e+00;1.388616428606695541e+00;-3.266757964405553882e-01;-1.229435683282535274e+00;-1.292296265820611190e+00;6.004311675683667859e-01;-3.094260616162707311e+00;-2.960856474704467445e+00;-2.375337871292753089e+00;-1.926570024688974092e+00;-1.297390566423994418e+00;-1.648026312986230202e-01;2.339370081465959927e+00;-1.948080816634903512e+00;-4.662373641719503858e-01;-6.738533263244914640e-01;-2.271550548268347902e-01;-1.227824154163784431e+00;7.165760604211847129e-01;2.609704925664879660e+00;-2.955920278162830428e+00;-9.025649354405788083e-01
